TRANSACTION_ID,STORE_ID,STORE_NAME,REGION,PRODUCT_ID,PRODUCT_NAME,CATEGORY,UNITS_SOLD,UNIT_PRICE,REVENUE,SALE_DATE,SALES_REP_ID
SPG-01131,S-014,River Trail Gear,Midwest,P-SPG-00-04,Cross Train V2,Footwear,3,58.73,176.19,2024-12-01,REP-S-014-01
SPG-01132,S-007,Gulf Coast Gear,Southeast,P-SPG-00-04,Cross Train V2,Footwear,6,115.13,690.78,2024-10-15,REP-S-007-02
SPG-01133,S-007,Gulf Coast Gear,Southeast,P-SPG-03-01,Fitness Band,Accessories,6,21.0,126.0,2024-06-22,REP-S-007-04
SPG-01134,S-001,Alpine Outfitters,Northeast,P-SPG-02-01,Kayak Explorer,Equipment,8,82.84,662.72,2024-08-23,REP-S-001-03
SPG-01135,S-011,Lakeside Sports,Midwest,P-SPG-04-04,BCAAs,Nutrition,4,30.03,120.12,2024-03-12,REP-S-011-01
SPG-01136,S-006,Bayou Fitness,Southeast,P-SPG-02-02,Treadmill T500,Equipment,8,421.69,3373.52,2024-05-22,REP-S-006-03
SPG-01137,S-004,Harbor Run,Northeast,P-SPG-04-00,Whey Protein,Nutrition,14,25.89,362.46,2024-12-03,REP-S-004-01
SPG-01138,S-007,Gulf Coast Gear,Southeast,P-SPG-02-02,Treadmill T500,Equipment,1,640.77,640.77,2024-06-04,REP-S-007-04
SPG-01139,S-013,Heartland Fitness,Midwest,P-SPG-00-03,Sprint Elite,Footwear,16,228.28,3652.48,2024-07-20,REP-S-013-01
SPG-01140,S-017,Redwood Athletics,West,P-SPG-01-02,Fleece Vest,Apparel,20,106.12,2122.4,2024-02-04,REP-S-017-01
SPG-01141,S-018,Canyon Sports,West,P-SPG-04-00,Whey Protein,Nutrition,13,33.09,430.17,2024-11-26,REP-S-018-02
SPG-01142,S-004,Harbor Run,Northeast,P-SPG-02-00,Carbon Bike,Equipment,15,253.15,3797.25,2024-09-04,REP-S-004-01
SPG-01143,S-008,Palmetto Sports,Southeast,P-SPG-02-04,Climbing Pack,Equipment,4,739.34,2957.36,2024-07-11,REP-S-008-04
SPG-01144,S-009,Magnolia Active,Southeast,P-SPG-04-03,Recovery Bar,Nutrition,16,43.16,690.56,2024-08-29,REP-S-009-02
SPG-01145,S-019,Coastal Outfitters,West,P-SPG-03-09,Foam Roller,Accessories,61,38.03,2319.83,2024-11-06,REP-S-019-04
SPG-01146,S-019,Coastal Outfitters,West,P-SPG-02-00,Carbon Bike,Equipment,30,305.21,9156.3,2024-12-03,REP-S-019-03
SPG-01147,S-002,Trailhead NE,Northeast,P-SPG-00-00,Trail Runner X,Footwear,20,68.3,1366.0,2024-04-02,REP-S-002-02
SPG-01148,S-002,Trailhead NE,Northeast,P-SPG-03-05,Grip Tape,Accessories,8,57.27,458.16,2024-10-21,REP-S-002-04
SPG-01149,S-002,Trailhead NE,Northeast,P-SPG-02-00,Carbon Bike,Equipment,3,405.86,1217.58,2024-12-28,REP-S-002-04
SPG-01150,S-002,Trailhead NE,Northeast,P-SPG-01-04,Base Layer,Apparel,18,140.43,2527.74,2024-09-16,REP-S-002-04
SPG-01151,S-007,Gulf Coast Gear,Southeast,P-SPG-03-05,Grip Tape,Accessories,6,35.81,214.86,2024-12-03,REP-S-007-02
SPG-01152,S-004,Harbor Run,Northeast,P-SPG-04-04,BCAAs,Nutrition,9,26.38,237.42,2024-09-26,REP-S-004-01
SPG-01153,S-013,Heartland Fitness,Midwest,P-SPG-03-00,Water Bottle,Accessories,2,6.86,13.72,2024-05-12,REP-S-013-03
SPG-01154,S-005,Evergreen Athletics,Northeast,P-SPG-02-04,Climbing Pack,Equipment,19,237.66,4515.54,2024-03-07,REP-S-005-01
SPG-01155,S-010,Delta Outfitters,Southeast,P-SPG-03-06,Swim Goggles,Accessories,7,63.91,447.37,2024-12-23,REP-S-010-04
SPG-01156,S-014,River Trail Gear,Midwest,P-SPG-03-06,Swim Goggles,Accessories,2,29.52,59.04,2024-06-14,REP-S-014-04
SPG-01157,S-009,Magnolia Active,Southeast,P-SPG-01-00,Compression Tee,Apparel,8,70.36,562.88,2024-10-28,REP-S-009-03
SPG-01158,S-016,Pacific Surf & Sport,West,P-SPG-03-05,Grip Tape,Accessories,18,71.93,1294.74,2024-10-24,REP-S-016-04
SPG-01159,S-010,Delta Outfitters,Southeast,P-SPG-02-01,Kayak Explorer,Equipment,5,635.94,3179.7,2024-06-27,REP-S-010-01
SPG-01160,S-014,River Trail Gear,Midwest,P-SPG-01-01,Rain Shell,Apparel,12,61.29,735.48,2024-10-26,REP-S-014-04
SPG-01161,S-013,Heartland Fitness,Midwest,P-SPG-01-01,Rain Shell,Apparel,14,73.84,1033.76,2024-11-12,REP-S-013-03
SPG-01162,S-002,Trailhead NE,Northeast,P-SPG-00-03,Sprint Elite,Footwear,11,166.77,1834.47,2024-07-25,REP-S-002-03
SPG-01163,S-008,Palmetto Sports,Southeast,P-SPG-00-00,Trail Runner X,Footwear,11,73.66,810.26,2024-02-04,REP-S-008-02
SPG-01164,S-004,Harbor Run,Northeast,P-SPG-01-01,Rain Shell,Apparel,10,48.97,489.7,2024-01-24,REP-S-004-04
SPG-01165,S-014,River Trail Gear,Midwest,P-SPG-03-07,Ankle Brace,Accessories,10,35.09,350.9,2024-01-16,REP-S-014-03
SPG-01166,S-020,Mountain Peak Gear,West,P-SPG-00-03,Sprint Elite,Footwear,1,61.77,61.77,2024-03-22,REP-S-020-02
SPG-01167,S-009,Magnolia Active,Southeast,P-SPG-00-00,Trail Runner X,Footwear,9,231.25,2081.25,2024-04-28,REP-S-009-03
SPG-01168,S-018,Canyon Sports,West,P-SPG-04-03,Recovery Bar,Nutrition,2,10.31,20.62,2024-02-19,REP-S-018-01
SPG-01169,S-004,Harbor Run,Northeast,P-SPG-03-09,Foam Roller,Accessories,17,78.65,1337.05,2024-12-06,REP-S-004-04
SPG-01170,S-016,Pacific Surf & Sport,West,P-SPG-04-01,Energy Gel Pack,Nutrition,7,53.73,376.11,2024-02-24,REP-S-016-02
SPG-01171,S-019,Coastal Outfitters,West,P-SPG-04-02,Electrolyte Mix,Nutrition,50,56.54,2827.0,2024-09-12,REP-S-019-03
SPG-01172,S-015,Crossroads Sports,Midwest,P-SPG-01-03,Running Short,Apparel,9,156.44,1407.96,2024-12-13,REP-S-015-04
SPG-01173,S-003,Summit Sports,Northeast,P-SPG-01-00,Compression Tee,Apparel,18,28.56,514.08,2024-08-31,REP-S-003-02
SPG-01174,S-016,Pacific Surf & Sport,West,P-SPG-02-01,Kayak Explorer,Equipment,14,309.29,4330.06,2024-06-14,REP-S-016-04
SPG-01175,S-018,Canyon Sports,West,P-SPG-00-03,Sprint Elite,Footwear,18,113.57,2044.26,2024-04-28,REP-S-018-02
SPG-01176,S-012,Prairie Athletics,Midwest,P-SPG-02-04,Climbing Pack,Equipment,6,282.32,1693.92,2024-05-01,REP-S-012-01
SPG-01177,S-018,Canyon Sports,West,P-SPG-01-04,Base Layer,Apparel,11,160.58,1766.38,2024-02-23,REP-S-018-03
SPG-01178,S-009,Magnolia Active,Southeast,P-SPG-00-00,Trail Runner X,Footwear,11,93.44,1027.84,2024-03-30,REP-S-009-03
SPG-01179,S-010,Delta Outfitters,Southeast,P-SPG-03-05,Grip Tape,Accessories,4,70.24,280.96,2024-07-15,REP-S-010-01
SPG-01180,S-004,Harbor Run,Northeast,P-SPG-01-01,Rain Shell,Apparel,5,169.54,847.7,2024-08-03,REP-S-004-04
SPG-01181,S-010,Delta Outfitters,Southeast,P-SPG-04-04,BCAAs,Nutrition,13,44.11,573.43,2024-02-02,REP-S-010-01
SPG-01182,S-015,Crossroads Sports,Midwest,P-SPG-03-06,Swim Goggles,Accessories,7,23.22,162.54,2024-02-01,REP-S-015-03
SPG-01183,S-006,Bayou Fitness,Southeast,P-SPG-03-02,Yoga Mat,Accessories,1,19.37,19.37,2024-11-09,REP-S-006-04
SPG-01184,S-006,Bayou Fitness,Southeast,P-SPG-00-03,Sprint Elite,Footwear,9,189.99,1709.91,2024-05-08,REP-S-006-01
SPG-01185,S-003,Summit Sports,Northeast,P-SPG-04-03,Recovery Bar,Nutrition,22,51.34,1129.48,2024-02-28,REP-S-003-02
SPG-01186,S-002,Trailhead NE,Northeast,P-SPG-03-09,Foam Roller,Accessories,8,29.37,234.96,2024-01-20,REP-S-002-02
SPG-01187,S-009,Magnolia Active,Southeast,P-SPG-04-01,Energy Gel Pack,Nutrition,9,52.39,471.51,2024-02-07,REP-S-009-03
SPG-01188,S-001,Alpine Outfitters,Northeast,P-SPG-00-00,Trail Runner X,Footwear,17,54.52,926.84,2024-08-14,REP-S-001-04
SPG-01189,S-015,Crossroads Sports,Midwest,P-SPG-03-08,Jump Rope,Accessories,10,43.56,435.6,2024-07-10,REP-S-015-01
SPG-01190,S-014,River Trail Gear,Midwest,P-SPG-02-01,Kayak Explorer,Equipment,9,240.58,2165.22,2024-11-06,REP-S-014-03
SPG-01191,S-009,Magnolia Active,Southeast,P-SPG-02-03,Weight Set Pro,Equipment,1,669.39,669.39,2024-11-19,REP-S-009-02
SPG-01192,S-018,Canyon Sports,West,P-SPG-02-00,Carbon Bike,Equipment,16,502.08,8033.28,2024-01-16,REP-S-018-02
SPG-01193,S-015,Crossroads Sports,Midwest,P-SPG-04-00,Whey Protein,Nutrition,1,42.09,42.09,2024-03-30,REP-S-015-03
SPG-01194,S-008,Palmetto Sports,Southeast,P-SPG-04-00,Whey Protein,Nutrition,4,36.83,147.32,2024-06-13,REP-S-008-03
SPG-01195,S-018,Canyon Sports,West,P-SPG-03-09,Foam Roller,Accessories,19,48.45,920.55,2024-02-25,REP-S-018-02
SPG-01196,S-020,Mountain Peak Gear,West,P-SPG-00-02,Hiker Pro,Footwear,11,141.06,1551.66,2024-12-23,REP-S-020-02
SPG-01197,S-016,Pacific Surf & Sport,West,P-SPG-00-02,Hiker Pro,Footwear,15,183.01,2745.15,2024-08-18,REP-S-016-03
SPG-01198,S-013,Heartland Fitness,Midwest,P-SPG-01-00,Compression Tee,Apparel,3,157.9,473.7,2024-07-12,REP-S-013-04
SPG-01199,S-009,Magnolia Active,Southeast,P-SPG-01-02,Fleece Vest,Apparel,4,164.73,658.92,2024-03-09,REP-S-009-02
SPG-01200,S-019,Coastal Outfitters,West,P-SPG-03-02,Yoga Mat,Accessories,52,22.66,1178.32,2024-11-22,REP-S-019-01
SPG-01201,S-005,Evergreen Athletics,Northeast,P-SPG-00-04,Cross Train V2,Footwear,16,46.32,741.12,2024-10-20,REP-S-005-02
SPG-01202,S-019,Coastal Outfitters,West,P-SPG-01-01,Rain Shell,Apparel,58,158.71,9205.18,2024-10-11,REP-S-019-02
SPG-01203,S-006,Bayou Fitness,Southeast,P-SPG-01-00,Compression Tee,Apparel,1,150.59,150.59,2024-04-12,REP-S-006-01
SPG-01204,S-006,Bayou Fitness,Southeast,P-SPG-01-01,Rain Shell,Apparel,1,22.6,22.6,2024-04-10,REP-S-006-04
SPG-01205,S-015,Crossroads Sports,Midwest,P-SPG-03-06,Swim Goggles,Accessories,4,8.4,33.6,2024-05-09,REP-S-015-01
SPG-01206,S-017,Redwood Athletics,West,P-SPG-04-04,BCAAs,Nutrition,16,45.74,731.84,2024-09-08,REP-S-017-01
SPG-01207,S-001,Alpine Outfitters,Northeast,P-SPG-04-00,Whey Protein,Nutrition,10,19.47,194.7,2024-08-12,REP-S-001-04
SPG-01208,S-003,Summit Sports,Northeast,P-SPG-02-00,Carbon Bike,Equipment,22,723.31,15912.82,2024-12-13,REP-S-003-03
SPG-01209,S-008,Palmetto Sports,Southeast,P-SPG-00-04,Cross Train V2,Footwear,13,198.57,2581.41,2024-05-26,REP-S-008-04
SPG-01210,S-009,Magnolia Active,Southeast,P-SPG-03-08,Jump Rope,Accessories,4,19.62,78.48,2024-04-25,REP-S-009-03
SPG-01211,S-014,River Trail Gear,Midwest,P-SPG-04-02,Electrolyte Mix,Nutrition,4,11.74,46.96,2024-04-13,REP-S-014-02
SPG-01212,S-001,Alpine Outfitters,Northeast,P-SPG-03-06,Swim Goggles,Accessories,6,5.26,31.56,2024-03-23,REP-S-001-03
SPG-01213,S-011,Lakeside Sports,Midwest,P-SPG-04-03,Recovery Bar,Nutrition,15,51.7,775.5,2024-08-10,REP-S-011-03
SPG-01214,S-001,Alpine Outfitters,Northeast,P-SPG-00-03,Sprint Elite,Footwear,14,244.21,3418.94,2024-09-27,REP-S-001-04
SPG-01215,S-014,River Trail Gear,Midwest,P-SPG-02-00,Carbon Bike,Equipment,3,59.78,179.34,2024-04-08,REP-S-014-04
SPG-01216,S-012,Prairie Athletics,Midwest,P-SPG-02-00,Carbon Bike,Equipment,3,578.06,1734.18,2024-02-14,REP-S-012-02
SPG-01217,S-010,Delta Outfitters,Southeast,P-SPG-00-03,Sprint Elite,Footwear,14,108.03,1512.42,2024-10-25,REP-S-010-04
SPG-01218,S-020,Mountain Peak Gear,West,P-SPG-04-02,Electrolyte Mix,Nutrition,20,33.47,669.4,2024-01-13,REP-S-020-01
SPG-01219,S-012,Prairie Athletics,Midwest,P-SPG-04-01,Energy Gel Pack,Nutrition,14,30.98,433.72,2024-11-18,REP-S-012-02
SPG-01220,S-010,Delta Outfitters,Southeast,P-SPG-04-01,Energy Gel Pack,Nutrition,10,36.71,367.1,2024-12-08,REP-S-010-04
SPG-01221,S-006,Bayou Fitness,Southeast,P-SPG-03-09,Foam Roller,Accessories,12,63.87,766.44,2024-02-19,REP-S-006-02
SPG-01222,S-018,Canyon Sports,West,P-SPG-03-08,Jump Rope,Accessories,18,44.0,792.0,2024-04-14,REP-S-018-01
SPG-01223,S-016,Pacific Surf & Sport,West,P-SPG-04-03,Recovery Bar,Nutrition,20,13.63,272.6,2024-01-18,REP-S-016-01
SPG-01224,S-012,Prairie Athletics,Midwest,P-SPG-04-03,Recovery Bar,Nutrition,6,28.15,168.9,2024-03-12,REP-S-012-01
SPG-01225,S-019,Coastal Outfitters,West,P-SPG-03-06,Swim Goggles,Accessories,2,56.99,113.98,2024-01-03,REP-S-019-01
SPG-01226,S-003,Summit Sports,Northeast,P-SPG-01-03,Running Short,Apparel,41,92.73,3801.93,2024-07-03,REP-S-003-02
SPG-01227,S-013,Heartland Fitness,Midwest,P-SPG-00-02,Hiker Pro,Footwear,3,156.19,468.57,2024-07-27,REP-S-013-01
SPG-01228,S-019,Coastal Outfitters,West,P-SPG-02-01,Kayak Explorer,Equipment,8,637.97,5103.76,2024-10-17,REP-S-019-03
SPG-01229,S-004,Harbor Run,Northeast,P-SPG-03-07,Ankle Brace,Accessories,15,26.81,402.15,2024-10-06,REP-S-004-01
SPG-01230,S-005,Evergreen Athletics,Northeast,P-SPG-03-04,Sport Towel,Accessories,13,50.16,652.08,2024-02-06,REP-S-005-01
SPG-01231,S-004,Harbor Run,Northeast,P-SPG-04-04,BCAAs,Nutrition,5,24.02,120.1,2024-06-23,REP-S-004-04
SPG-01232,S-005,Evergreen Athletics,Northeast,P-SPG-03-04,Sport Towel,Accessories,6,17.2,103.2,2024-04-04,REP-S-005-04
SPG-01233,S-011,Lakeside Sports,Midwest,P-SPG-04-04,BCAAs,Nutrition,3,32.46,97.38,2024-12-15,REP-S-011-03
SPG-01234,S-012,Prairie Athletics,Midwest,P-SPG-02-01,Kayak Explorer,Equipment,4,667.48,2669.92,2024-11-24,REP-S-012-03
SPG-01235,S-010,Delta Outfitters,Southeast,P-SPG-02-03,Weight Set Pro,Equipment,1,289.22,289.22,2024-09-27,REP-S-010-02
SPG-01236,S-001,Alpine Outfitters,Northeast,P-SPG-04-01,Energy Gel Pack,Nutrition,5,52.23,261.15,2024-09-11,REP-S-001-03
SPG-01237,S-016,Pacific Surf & Sport,West,P-SPG-00-04,Cross Train V2,Footwear,1,237.0,237.0,2024-04-07,REP-S-016-01
SPG-01238,S-003,Summit Sports,Northeast,P-SPG-03-03,Resistance Bands,Accessories,37,35.75,1322.75,2024-04-16,REP-S-003-04
SPG-01239,S-006,Bayou Fitness,Southeast,P-SPG-01-01,Rain Shell,Apparel,7,155.62,1089.34,2024-10-19,REP-S-006-04
SPG-01240,S-006,Bayou Fitness,Southeast,P-SPG-04-01,Energy Gel Pack,Nutrition,14,40.55,567.7,2024-08-30,REP-S-006-03
SPG-01241,S-001,Alpine Outfitters,Northeast,P-SPG-00-00,Trail Runner X,Footwear,16,149.24,2387.84,2024-09-13,REP-S-001-02
SPG-01242,S-006,Bayou Fitness,Southeast,P-SPG-02-03,Weight Set Pro,Equipment,6,117.57,705.42,2024-06-29,REP-S-006-04
SPG-01243,S-003,Summit Sports,Northeast,P-SPG-03-08,Jump Rope,Accessories,30,5.47,164.1,2024-07-01,REP-S-003-03
SPG-01244,S-018,Canyon Sports,West,P-SPG-00-00,Trail Runner X,Footwear,4,160.62,642.48,2024-11-12,REP-S-018-01
SPG-01245,S-020,Mountain Peak Gear,West,P-SPG-01-03,Running Short,Apparel,4,176.97,707.88,2024-10-13,REP-S-020-01
SPG-01246,S-011,Lakeside Sports,Midwest,P-SPG-01-03,Running Short,Apparel,3,139.61,418.83,2024-03-11,REP-S-011-01
SPG-01247,S-012,Prairie Athletics,Midwest,P-SPG-01-03,Running Short,Apparel,2,151.33,302.66,2024-02-04,REP-S-012-02
SPG-01248,S-007,Gulf Coast Gear,Southeast,P-SPG-00-00,Trail Runner X,Footwear,12,54.88,658.56,2024-08-12,REP-S-007-04
SPG-01249,S-019,Coastal Outfitters,West,P-SPG-02-00,Carbon Bike,Equipment,2,767.74,1535.48,2024-08-06,REP-S-019-01
SPG-01250,S-017,Redwood Athletics,West,P-SPG-04-02,Electrolyte Mix,Nutrition,18,45.57,820.26,2024-11-16,REP-S-017-03
SPG-01251,S-008,Palmetto Sports,Southeast,P-SPG-01-04,Base Layer,Apparel,13,94.93,1234.09,2024-07-11,REP-S-008-02
SPG-01252,S-014,River Trail Gear,Midwest,P-SPG-02-01,Kayak Explorer,Equipment,20,242.82,4856.4,2024-02-06,REP-S-014-04
SPG-01253,S-004,Harbor Run,Northeast,P-SPG-03-01,Fitness Band,Accessories,20,64.48,1289.6,2024-10-18,REP-S-004-02
SPG-01254,S-016,Pacific Surf & Sport,West,P-SPG-01-02,Fleece Vest,Apparel,18,33.22,597.96,2024-02-10,REP-S-016-01
SPG-01255,S-002,Trailhead NE,Northeast,P-SPG-02-02,Treadmill T500,Equipment,2,165.3,330.6,2024-03-06,REP-S-002-04
SPG-01256,S-008,Palmetto Sports,Southeast,P-SPG-01-00,Compression Tee,Apparel,12,162.78,1953.36,2024-09-21,REP-S-008-02
SPG-01257,S-012,Prairie Athletics,Midwest,P-SPG-03-04,Sport Towel,Accessories,17,62.3,1059.1,2024-06-01,REP-S-012-02
SPG-01258,S-011,Lakeside Sports,Midwest,P-SPG-01-03,Running Short,Apparel,17,29.68,504.56,2024-02-21,REP-S-011-03
SPG-01259,S-018,Canyon Sports,West,P-SPG-03-00,Water Bottle,Accessories,14,38.59,540.26,2024-03-01,REP-S-018-02
SPG-01260,S-009,Magnolia Active,Southeast,P-SPG-02-04,Climbing Pack,Equipment,13,196.42,2553.46,2024-09-12,REP-S-009-03
SPG-01261,S-006,Bayou Fitness,Southeast,P-SPG-02-01,Kayak Explorer,Equipment,10,740.85,7408.5,2024-04-28,REP-S-006-03
SPG-01262,S-013,Heartland Fitness,Midwest,P-SPG-01-04,Base Layer,Apparel,2,72.94,145.88,2024-01-27,REP-S-013-01
SPG-01263,S-015,Crossroads Sports,Midwest,P-SPG-03-04,Sport Towel,Accessories,2,34.51,69.02,2024-11-03,REP-S-015-04
SPG-01264,S-020,Mountain Peak Gear,West,P-SPG-02-02,Treadmill T500,Equipment,3,323.17,969.51,2024-10-03,REP-S-020-04
SPG-01265,S-006,Bayou Fitness,Southeast,P-SPG-01-04,Base Layer,Apparel,4,136.67,546.68,2024-06-18,REP-S-006-01
SPG-01266,S-020,Mountain Peak Gear,West,P-SPG-00-04,Cross Train V2,Footwear,11,229.49,2524.39,2024-01-12,REP-S-020-03
SPG-01267,S-004,Harbor Run,Northeast,P-SPG-00-03,Sprint Elite,Footwear,10,193.43,1934.3,2024-04-24,REP-S-004-01
SPG-01268,S-008,Palmetto Sports,Southeast,P-SPG-00-00,Trail Runner X,Footwear,3,137.17,411.51,2024-05-28,REP-S-008-04
SPG-01269,S-004,Harbor Run,Northeast,P-SPG-04-00,Whey Protein,Nutrition,5,26.43,132.15,2024-05-08,REP-S-004-03
SPG-01270,S-015,Crossroads Sports,Midwest,P-SPG-03-00,Water Bottle,Accessories,6,17.61,105.66,2024-07-18,REP-S-015-01
SPG-01271,S-013,Heartland Fitness,Midwest,P-SPG-04-02,Electrolyte Mix,Nutrition,8,25.76,206.08,2024-12-26,REP-S-013-03
SPG-01272,S-003,Summit Sports,Northeast,P-SPG-01-00,Compression Tee,Apparel,8,126.7,1013.6,2024-07-02,REP-S-003-03
SPG-01273,S-019,Coastal Outfitters,West,P-SPG-02-00,Carbon Bike,Equipment,2,168.43,336.86,2024-02-04,REP-S-019-01
SPG-01274,S-003,Summit Sports,Northeast,P-SPG-02-00,Carbon Bike,Equipment,35,210.95,7383.25,2024-03-21,REP-S-003-02
SPG-01275,S-012,Prairie Athletics,Midwest,P-SPG-04-02,Electrolyte Mix,Nutrition,15,41.69,625.35,2024-05-27,REP-S-012-03
SPG-01276,S-002,Trailhead NE,Northeast,P-SPG-03-04,Sport Towel,Accessories,2,76.69,153.38,2024-02-08,REP-S-002-04
SPG-01277,S-004,Harbor Run,Northeast,P-SPG-03-03,Resistance Bands,Accessories,5,39.78,198.9,2024-09-30,REP-S-004-01
SPG-01278,S-012,Prairie Athletics,Midwest,P-SPG-04-02,Electrolyte Mix,Nutrition,1,55.67,55.67,2024-10-21,REP-S-012-01
SPG-01279,S-002,Trailhead NE,Northeast,P-SPG-00-03,Sprint Elite,Footwear,10,241.05,2410.5,2024-05-03,REP-S-002-02
SPG-01280,S-010,Delta Outfitters,Southeast,P-SPG-00-01,Court Ace,Footwear,15,64.89,973.35,2024-09-22,REP-S-010-03
SPG-01281,S-012,Prairie Athletics,Midwest,P-SPG-01-00,Compression Tee,Apparel,7,88.55,619.85,2024-11-08,REP-S-012-03
SPG-01282,S-003,Summit Sports,Northeast,P-SPG-00-04,Cross Train V2,Footwear,34,171.64,5835.76,2024-09-13,REP-S-003-02
SPG-01283,S-011,Lakeside Sports,Midwest,P-SPG-04-04,BCAAs,Nutrition,6,57.99,347.94,2024-06-08,REP-S-011-03
SPG-01284,S-012,Prairie Athletics,Midwest,P-SPG-01-02,Fleece Vest,Apparel,19,74.47,1414.93,2024-07-23,REP-S-012-01
SPG-01285,S-012,Prairie Athletics,Midwest,P-SPG-03-01,Fitness Band,Accessories,2,9.45,18.9,2024-11-12,REP-S-012-04
SPG-01286,S-019,Coastal Outfitters,West,P-SPG-04-00,Whey Protein,Nutrition,2,29.89,59.78,2024-01-30,REP-S-019-01
SPG-01287,S-003,Summit Sports,Northeast,P-SPG-04-03,Recovery Bar,Nutrition,38,33.88,1287.44,2024-10-06,REP-S-003-02
SPG-01288,S-016,Pacific Surf & Sport,West,P-SPG-04-02,Electrolyte Mix,Nutrition,5,45.83,229.15,2024-12-23,REP-S-016-02
SPG-01289,S-007,Gulf Coast Gear,Southeast,P-SPG-04-02,Electrolyte Mix,Nutrition,8,39.05,312.4,2024-02-26,REP-S-007-03
SPG-01290,S-008,Palmetto Sports,Southeast,P-SPG-00-00,Trail Runner X,Footwear,10,143.06,1430.6,2024-10-25,REP-S-008-04
SPG-01291,S-006,Bayou Fitness,Southeast,P-SPG-02-02,Treadmill T500,Equipment,1,213.47,213.47,2024-08-29,REP-S-006-03
SPG-01292,S-001,Alpine Outfitters,Northeast,P-SPG-00-03,Sprint Elite,Footwear,7,246.93,1728.51,2024-05-14,REP-S-001-03
SPG-01293,S-009,Magnolia Active,Southeast,P-SPG-01-03,Running Short,Apparel,4,65.74,262.96,2024-11-30,REP-S-009-04
SPG-01294,S-018,Canyon Sports,West,P-SPG-02-01,Kayak Explorer,Equipment,19,95.86,1821.34,2024-01-16,REP-S-018-02
SPG-01295,S-019,Coastal Outfitters,West,P-SPG-01-01,Rain Shell,Apparel,26,69.23,1799.98,2024-01-17,REP-S-019-01
SPG-01296,S-001,Alpine Outfitters,Northeast,P-SPG-00-04,Cross Train V2,Footwear,2,175.06,350.12,2024-06-22,REP-S-001-04
SPG-01297,S-002,Trailhead NE,Northeast,P-SPG-02-01,Kayak Explorer,Equipment,1,527.91,527.91,2024-08-03,REP-S-002-04
SPG-01298,S-017,Redwood Athletics,West,P-SPG-02-01,Kayak Explorer,Equipment,1,163.6,163.6,2024-05-13,REP-S-017-01
SPG-01299,S-003,Summit Sports,Northeast,P-SPG-03-06,Swim Goggles,Accessories,39,21.5,838.5,2024-04-12,REP-S-003-01
SPG-01300,S-010,Delta Outfitters,Southeast,P-SPG-02-03,Weight Set Pro,Equipment,9,615.68,5541.12,2024-06-20,REP-S-010-04
SPG-01301,S-011,Lakeside Sports,Midwest,P-SPG-04-01,Energy Gel Pack,Nutrition,3,18.55,55.65,2024-01-31,REP-S-011-04
SPG-01302,S-010,Delta Outfitters,Southeast,P-SPG-01-03,Running Short,Apparel,1,56.95,56.95,2024-03-12,REP-S-010-02
SPG-01303,S-014,River Trail Gear,Midwest,P-SPG-01-00,Compression Tee,Apparel,5,93.21,466.05,2024-04-14,REP-S-014-03
SPG-01304,S-017,Redwood Athletics,West,P-SPG-01-00,Compression Tee,Apparel,9,93.91,845.19,2024-10-07,REP-S-017-04
SPG-01305,S-001,Alpine Outfitters,Northeast,P-SPG-04-01,Energy Gel Pack,Nutrition,1,55.37,55.37,2024-06-17,REP-S-001-01
SPG-01306,S-003,Summit Sports,Northeast,P-SPG-02-01,Kayak Explorer,Equipment,24,585.27,14046.48,2024-12-05,REP-S-003-02
SPG-01307,S-007,Gulf Coast Gear,Southeast,P-SPG-03-02,Yoga Mat,Accessories,3,53.53,160.59,2024-02-01,REP-S-007-02
SPG-01308,S-003,Summit Sports,Northeast,P-SPG-02-04,Climbing Pack,Equipment,13,441.69,5741.97,2024-04-30,REP-S-003-01
SPG-01309,S-012,Prairie Athletics,Midwest,P-SPG-04-00,Whey Protein,Nutrition,14,15.32,214.48,2024-09-09,REP-S-012-01
SPG-01310,S-017,Redwood Athletics,West,P-SPG-03-03,Resistance Bands,Accessories,18,32.86,591.48,2024-02-07,REP-S-017-01
SPG-01311,S-019,Coastal Outfitters,West,P-SPG-02-04,Climbing Pack,Equipment,44,567.7,24978.8,2024-10-15,REP-S-019-01
SPG-01312,S-013,Heartland Fitness,Midwest,P-SPG-04-04,BCAAs,Nutrition,2,45.44,90.88,2024-11-08,REP-S-013-03
SPG-01313,S-008,Palmetto Sports,Southeast,P-SPG-03-08,Jump Rope,Accessories,16,69.36,1109.76,2024-12-25,REP-S-008-01
SPG-01314,S-018,Canyon Sports,West,P-SPG-03-09,Foam Roller,Accessories,5,43.14,215.7,2024-01-19,REP-S-018-04
SPG-01315,S-006,Bayou Fitness,Southeast,P-SPG-04-02,Electrolyte Mix,Nutrition,9,58.07,522.63,2024-06-26,REP-S-006-03
SPG-01316,S-002,Trailhead NE,Northeast,P-SPG-00-04,Cross Train V2,Footwear,5,75.31,376.55,2024-02-06,REP-S-002-04
SPG-01317,S-006,Bayou Fitness,Southeast,P-SPG-00-00,Trail Runner X,Footwear,4,155.75,623.0,2024-08-01,REP-S-006-03
SPG-01318,S-018,Canyon Sports,West,P-SPG-01-01,Rain Shell,Apparel,5,126.0,630.0,2024-11-02,REP-S-018-02
SPG-01319,S-002,Trailhead NE,Northeast,P-SPG-02-00,Carbon Bike,Equipment,9,259.06,2331.54,2024-11-09,REP-S-002-03
