TRANSACTION_ID,STORE_ID,STORE_NAME,REGION,PRODUCT_ID,PRODUCT_NAME,CATEGORY,UNITS_SOLD,UNIT_PRICE,REVENUE,SALE_DATE,SALES_REP_ID
ELC-01150,E-002,Beacon Hill,Northeast,P-ELC-01-01,iPhone Max,Phones,20,786.03,15720.6,2024-10-27,REP-E-002-04
ELC-01151,E-017,Pacific Heights,West,P-ELC-04-03,Earbuds Plus,Audio,3,156.57,469.71,2024-10-23,REP-E-017-03
ELC-01152,E-015,Wacker Drive,Midwest,P-ELC-04-03,Earbuds Plus,Audio,3,257.56,772.68,2024-12-03,REP-E-015-04
ELC-01153,E-008,Riverside Walk,Southeast,P-ELC-00-02,WorkStation Z5,Laptops,18,1748.86,31479.48,2024-09-07,REP-E-008-01
ELC-01154,E-008,Riverside Walk,Southeast,P-ELC-04-01,Soundbar Pro,Audio,10,297.08,2970.8,2024-03-17,REP-E-008-04
ELC-01155,E-003,Cambridge Square,Northeast,P-ELC-04-01,Soundbar Pro,Audio,5,205.45,1027.25,2024-08-16,REP-E-003-02
ELC-01156,E-008,Riverside Walk,Southeast,P-ELC-04-03,Earbuds Plus,Audio,18,242.32,4361.76,2024-10-02,REP-E-008-01
ELC-01157,E-015,Wacker Drive,Midwest,P-ELC-04-02,BT Speaker,Audio,6,30.26,181.56,2024-09-04,REP-E-015-04
ELC-01158,E-009,Palmetto Station,Southeast,P-ELC-04-02,BT Speaker,Audio,13,499.64,6495.32,2024-06-25,REP-E-009-02
ELC-01159,E-019,Golden Gate,West,P-ELC-04-02,BT Speaker,Audio,1,105.87,105.87,2024-06-19,REP-E-019-01
ELC-01160,E-010,Savannah Court,Southeast,P-ELC-00-03,ChromeBook S3,Laptops,4,1562.7,6250.8,2024-10-09,REP-E-010-03
ELC-01161,E-014,River North,Midwest,P-ELC-01-04,Moto Edge,Phones,47,1157.42,54398.74,2024-10-05,REP-E-014-03
ELC-01162,E-009,Palmetto Station,Southeast,P-ELC-03-04,Power Bank,Accessories,8,102.72,821.76,2024-07-12,REP-E-009-03
ELC-01163,E-011,Lakefront Mall,Midwest,P-ELC-01-03,OnePlus Ace,Phones,20,528.46,10569.2,2024-08-21,REP-E-011-02
ELC-01164,E-001,Downtown Flagship,Northeast,P-ELC-04-03,Earbuds Plus,Audio,1,453.68,453.68,2024-06-13,REP-E-001-02
ELC-01165,E-014,River North,Midwest,P-ELC-04-03,Earbuds Plus,Audio,42,282.92,11882.64,2024-04-06,REP-E-014-01
ELC-01166,E-018,Mission Bay,West,P-ELC-00-03,ChromeBook S3,Laptops,3,894.19,2682.57,2024-12-23,REP-E-018-04
ELC-01167,E-020,Silicon Crossing,West,P-ELC-02-03,Fire HD,Tablets,5,695.44,3477.2,2024-05-02,REP-E-020-01
ELC-01168,E-004,Harbor Plaza,Northeast,P-ELC-03-05,Cable Kit,Accessories,7,72.24,505.68,2024-10-19,REP-E-004-02
ELC-01169,E-001,Downtown Flagship,Northeast,P-ELC-02-02,Surface Go,Tablets,7,208.48,1459.36,2024-07-15,REP-E-001-03
ELC-01170,E-008,Riverside Walk,Southeast,P-ELC-01-03,OnePlus Ace,Phones,12,236.8,2841.6,2024-04-29,REP-E-008-04
ELC-01171,E-020,Silicon Crossing,West,P-ELC-01-00,Galaxy Ultra,Phones,5,1184.26,5921.3,2024-07-29,REP-E-020-04
ELC-01172,E-004,Harbor Plaza,Northeast,P-ELC-02-04,Lenovo Tab,Tablets,17,471.11,8008.87,2024-01-23,REP-E-004-02
ELC-01173,E-019,Golden Gate,West,P-ELC-04-04,Turntable Vinyl,Audio,5,60.72,303.6,2024-06-11,REP-E-019-02
ELC-01174,E-003,Cambridge Square,Northeast,P-ELC-01-02,Pixel Pro,Phones,19,1055.48,20054.12,2024-08-30,REP-E-003-03
ELC-01175,E-007,Magnolia Park,Southeast,P-ELC-00-04,GameRig Pro,Laptops,61,754.09,45999.49,2024-12-27,REP-E-007-04
ELC-01176,E-001,Downtown Flagship,Northeast,P-ELC-03-00,USB-C Hub,Accessories,11,70.56,776.16,2024-07-14,REP-E-001-04
ELC-01177,E-009,Palmetto Station,Southeast,P-ELC-00-04,GameRig Pro,Laptops,15,1093.8,16407.0,2024-07-16,REP-E-009-01
ELC-01178,E-008,Riverside Walk,Southeast,P-ELC-00-02,WorkStation Z5,Laptops,14,1145.37,16035.18,2024-12-05,REP-E-008-03
ELC-01179,E-001,Downtown Flagship,Northeast,P-ELC-03-03,Screen Protector,Accessories,11,21.45,235.95,2024-11-29,REP-E-001-01
ELC-01180,E-008,Riverside Walk,Southeast,P-ELC-03-01,Wireless Mouse,Accessories,8,37.56,300.48,2024-03-18,REP-E-008-03
ELC-01181,E-010,Savannah Court,Southeast,P-ELC-00-00,ProBook 15,Laptops,1,1071.95,1071.95,2024-09-10,REP-E-010-01
ELC-01182,E-019,Golden Gate,West,P-ELC-02-02,Surface Go,Tablets,6,220.1,1320.6,2024-01-19,REP-E-019-02
ELC-01183,E-011,Lakefront Mall,Midwest,P-ELC-00-02,WorkStation Z5,Laptops,17,1511.76,25699.92,2024-03-05,REP-E-011-01
ELC-01184,E-020,Silicon Crossing,West,P-ELC-04-03,Earbuds Plus,Audio,3,323.91,971.73,2024-09-14,REP-E-020-01
ELC-01185,E-003,Cambridge Square,Northeast,P-ELC-00-00,ProBook 15,Laptops,13,838.59,10901.67,2024-10-29,REP-E-003-01
ELC-01186,E-005,Newbury Commons,Northeast,P-ELC-00-03,ChromeBook S3,Laptops,2,822.06,1644.12,2024-06-18,REP-E-005-04
ELC-01187,E-003,Cambridge Square,Northeast,P-ELC-00-00,ProBook 15,Laptops,18,473.08,8515.44,2024-02-21,REP-E-003-04
ELC-01188,E-013,Heartland Plaza,Midwest,P-ELC-00-04,GameRig Pro,Laptops,14,726.36,10169.04,2024-08-13,REP-E-013-01
ELC-01189,E-015,Wacker Drive,Midwest,P-ELC-03-07,Webcam HD,Accessories,14,133.19,1864.66,2024-02-21,REP-E-015-01
ELC-01190,E-011,Lakefront Mall,Midwest,P-ELC-00-03,ChromeBook S3,Laptops,17,859.47,14610.99,2024-09-26,REP-E-011-02
ELC-01191,E-004,Harbor Plaza,Northeast,P-ELC-00-00,ProBook 15,Laptops,20,1398.62,27972.4,2024-08-21,REP-E-004-02
ELC-01192,E-019,Golden Gate,West,P-ELC-01-04,Moto Edge,Phones,7,555.39,3887.73,2024-01-08,REP-E-019-04
ELC-01193,E-020,Silicon Crossing,West,P-ELC-03-02,Laptop Stand,Accessories,6,29.27,175.62,2024-03-14,REP-E-020-01
ELC-01194,E-002,Beacon Hill,Northeast,P-ELC-01-02,Pixel Pro,Phones,19,635.85,12081.15,2024-07-28,REP-E-002-03
ELC-01195,E-010,Savannah Court,Southeast,P-ELC-04-04,Turntable Vinyl,Audio,5,99.28,496.4,2024-12-01,REP-E-010-03
ELC-01196,E-020,Silicon Crossing,West,P-ELC-02-02,Surface Go,Tablets,10,780.68,7806.8,2024-03-20,REP-E-020-02
ELC-01197,E-002,Beacon Hill,Northeast,P-ELC-01-04,Moto Edge,Phones,18,1058.7,19056.6,2024-02-08,REP-E-002-04
ELC-01198,E-012,Prairie View,Midwest,P-ELC-01-01,iPhone Max,Phones,7,985.26,6896.82,2024-08-28,REP-E-012-03
ELC-01199,E-007,Magnolia Park,Southeast,P-ELC-03-07,Webcam HD,Accessories,67,106.94,7164.98,2024-05-15,REP-E-007-03
ELC-01200,E-020,Silicon Crossing,West,P-ELC-02-03,Fire HD,Tablets,9,255.48,2299.32,2024-06-22,REP-E-020-04
ELC-01201,E-002,Beacon Hill,Northeast,P-ELC-03-03,Screen Protector,Accessories,1,99.43,99.43,2024-11-15,REP-E-002-02
ELC-01202,E-015,Wacker Drive,Midwest,P-ELC-04-01,Soundbar Pro,Audio,8,255.95,2047.6,2024-12-20,REP-E-015-03
ELC-01203,E-013,Heartland Plaza,Midwest,P-ELC-01-03,OnePlus Ace,Phones,6,1026.08,6156.48,2024-07-22,REP-E-013-01
ELC-01204,E-012,Prairie View,Midwest,P-ELC-00-00,ProBook 15,Laptops,12,442.02,5304.24,2024-11-28,REP-E-012-01
ELC-01205,E-005,Newbury Commons,Northeast,P-ELC-02-03,Fire HD,Tablets,7,560.37,3922.59,2024-02-11,REP-E-005-03
ELC-01206,E-002,Beacon Hill,Northeast,P-ELC-00-01,UltraSlim X1,Laptops,7,797.74,5584.18,2024-06-17,REP-E-002-02
ELC-01207,E-009,Palmetto Station,Southeast,P-ELC-01-02,Pixel Pro,Phones,18,445.96,8027.28,2024-12-11,REP-E-009-02
ELC-01208,E-001,Downtown Flagship,Northeast,P-ELC-01-02,Pixel Pro,Phones,4,220.99,883.96,2024-09-30,REP-E-001-02
ELC-01209,E-013,Heartland Plaza,Midwest,P-ELC-00-02,WorkStation Z5,Laptops,7,827.1,5789.7,2024-07-13,REP-E-013-02
ELC-01210,E-012,Prairie View,Midwest,P-ELC-02-01,Galaxy Tab S,Tablets,17,785.12,13347.04,2024-06-11,REP-E-012-04
ELC-01211,E-003,Cambridge Square,Northeast,P-ELC-00-01,UltraSlim X1,Laptops,5,1512.86,7564.3,2024-11-16,REP-E-003-02
ELC-01212,E-018,Mission Bay,West,P-ELC-03-05,Cable Kit,Accessories,9,93.94,845.46,2024-09-06,REP-E-018-02
ELC-01213,E-002,Beacon Hill,Northeast,P-ELC-04-04,Turntable Vinyl,Audio,7,431.58,3021.06,2024-10-04,REP-E-002-03
ELC-01214,E-005,Newbury Commons,Northeast,P-ELC-02-01,Galaxy Tab S,Tablets,2,559.15,1118.3,2024-01-19,REP-E-005-03
ELC-01215,E-005,Newbury Commons,Northeast,P-ELC-04-04,Turntable Vinyl,Audio,16,128.34,2053.44,2024-11-12,REP-E-005-01
ELC-01216,E-016,Sunset Strip,West,P-ELC-04-00,Studio Headphones,Audio,5,269.05,1345.25,2024-02-05,REP-E-016-03
ELC-01217,E-016,Sunset Strip,West,P-ELC-04-03,Earbuds Plus,Audio,5,181.26,906.3,2024-04-30,REP-E-016-03
ELC-01218,E-017,Pacific Heights,West,P-ELC-03-07,Webcam HD,Accessories,13,47.57,618.41,2024-11-19,REP-E-017-04
ELC-01219,E-019,Golden Gate,West,P-ELC-00-01,UltraSlim X1,Laptops,6,1652.84,9917.04,2024-12-16,REP-E-019-04
ELC-01220,E-008,Riverside Walk,Southeast,P-ELC-03-03,Screen Protector,Accessories,10,69.5,695.0,2024-05-27,REP-E-008-04
ELC-01221,E-019,Golden Gate,West,P-ELC-01-02,Pixel Pro,Phones,7,750.55,5253.85,2024-04-26,REP-E-019-02
ELC-01222,E-003,Cambridge Square,Northeast,P-ELC-02-03,Fire HD,Tablets,17,378.52,6434.84,2024-02-16,REP-E-003-01
ELC-01223,E-015,Wacker Drive,Midwest,P-ELC-04-04,Turntable Vinyl,Audio,11,230.27,2532.97,2024-08-10,REP-E-015-04
ELC-01224,E-014,River North,Midwest,P-ELC-03-05,Cable Kit,Accessories,46,54.38,2501.48,2024-02-20,REP-E-014-02
ELC-01225,E-015,Wacker Drive,Midwest,P-ELC-01-02,Pixel Pro,Phones,3,559.09,1677.27,2024-11-20,REP-E-015-01
ELC-01226,E-010,Savannah Court,Southeast,P-ELC-04-04,Turntable Vinyl,Audio,18,332.52,5985.36,2024-12-26,REP-E-010-03
ELC-01227,E-008,Riverside Walk,Southeast,P-ELC-00-00,ProBook 15,Laptops,3,904.33,2712.99,2024-02-21,REP-E-008-02
ELC-01228,E-011,Lakefront Mall,Midwest,P-ELC-01-02,Pixel Pro,Phones,9,502.72,4524.48,2024-08-15,REP-E-011-03
ELC-01229,E-007,Magnolia Park,Southeast,P-ELC-04-01,Soundbar Pro,Audio,45,458.82,20646.9,2024-03-26,REP-E-007-03
ELC-01230,E-010,Savannah Court,Southeast,P-ELC-02-03,Fire HD,Tablets,13,684.21,8894.73,2024-12-21,REP-E-010-01
ELC-01231,E-016,Sunset Strip,West,P-ELC-04-01,Soundbar Pro,Audio,11,136.96,1506.56,2024-06-02,REP-E-016-02
ELC-01232,E-016,Sunset Strip,West,P-ELC-01-04,Moto Edge,Phones,16,985.97,15775.52,2024-01-15,REP-E-016-04
ELC-01233,E-015,Wacker Drive,Midwest,P-ELC-02-00,iPad Air,Tablets,11,699.77,7697.47,2024-01-24,REP-E-015-04
ELC-01234,E-014,River North,Midwest,P-ELC-01-03,OnePlus Ace,Phones,37,1052.94,38958.78,2024-06-15,REP-E-014-02
ELC-01235,E-019,Golden Gate,West,P-ELC-01-02,Pixel Pro,Phones,1,699.8,699.8,2024-01-29,REP-E-019-03
ELC-01236,E-011,Lakefront Mall,Midwest,P-ELC-01-03,OnePlus Ace,Phones,14,885.76,12400.64,2024-05-30,REP-E-011-04
ELC-01237,E-018,Mission Bay,West,P-ELC-02-02,Surface Go,Tablets,16,165.11,2641.76,2024-07-02,REP-E-018-01
ELC-01238,E-005,Newbury Commons,Northeast,P-ELC-01-02,Pixel Pro,Phones,19,829.84,15766.96,2024-07-10,REP-E-005-04
ELC-01239,E-013,Heartland Plaza,Midwest,P-ELC-01-03,OnePlus Ace,Phones,3,734.49,2203.47,2024-08-08,REP-E-013-02
ELC-01240,E-016,Sunset Strip,West,P-ELC-00-02,WorkStation Z5,Laptops,16,1746.71,27947.36,2024-03-15,REP-E-016-03
ELC-01241,E-003,Cambridge Square,Northeast,P-ELC-01-00,Galaxy Ultra,Phones,18,377.64,6797.52,2024-05-05,REP-E-003-04
ELC-01242,E-001,Downtown Flagship,Northeast,P-ELC-01-01,iPhone Max,Phones,3,1111.35,3334.05,2024-09-28,REP-E-001-04
ELC-01243,E-010,Savannah Court,Southeast,P-ELC-01-01,iPhone Max,Phones,10,859.57,8595.7,2024-07-29,REP-E-010-01
ELC-01244,E-015,Wacker Drive,Midwest,P-ELC-00-02,WorkStation Z5,Laptops,17,415.47,7062.99,2024-10-16,REP-E-015-03
ELC-01245,E-014,River North,Midwest,P-ELC-03-02,Laptop Stand,Accessories,11,28.08,308.88,2024-12-15,REP-E-014-01
ELC-01246,E-013,Heartland Plaza,Midwest,P-ELC-01-01,iPhone Max,Phones,7,509.76,3568.32,2024-04-02,REP-E-013-04
ELC-01247,E-006,Peachtree Center,Southeast,P-ELC-04-04,Turntable Vinyl,Audio,10,306.12,3061.2,2024-03-28,REP-E-006-04
ELC-01248,E-009,Palmetto Station,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,5,645.73,3228.65,2024-03-30,REP-E-009-04
ELC-01249,E-020,Silicon Crossing,West,P-ELC-01-04,Moto Edge,Phones,9,1110.3,9992.7,2024-02-10,REP-E-020-04
ELC-01250,E-015,Wacker Drive,Midwest,P-ELC-03-09,Earbuds,Accessories,2,113.22,226.44,2024-11-08,REP-E-015-03
ELC-01251,E-015,Wacker Drive,Midwest,P-ELC-02-02,Surface Go,Tablets,13,548.47,7130.11,2024-07-14,REP-E-015-02
ELC-01252,E-014,River North,Midwest,P-ELC-01-01,iPhone Max,Phones,59,933.24,55061.16,2024-11-13,REP-E-014-02
ELC-01253,E-019,Golden Gate,West,P-ELC-00-03,ChromeBook S3,Laptops,1,735.57,735.57,2024-12-15,REP-E-019-02
ELC-01254,E-009,Palmetto Station,Southeast,P-ELC-04-02,BT Speaker,Audio,3,358.08,1074.24,2024-05-03,REP-E-009-02
ELC-01255,E-016,Sunset Strip,West,P-ELC-03-08,Phone Case,Accessories,3,149.34,448.02,2024-09-11,REP-E-016-01
ELC-01256,E-004,Harbor Plaza,Northeast,P-ELC-04-02,BT Speaker,Audio,14,241.94,3387.16,2024-10-25,REP-E-004-03
ELC-01257,E-007,Magnolia Park,Southeast,P-ELC-04-00,Studio Headphones,Audio,47,42.56,2000.32,2024-03-14,REP-E-007-04
ELC-01258,E-013,Heartland Plaza,Midwest,P-ELC-02-03,Fire HD,Tablets,7,407.84,2854.88,2024-04-28,REP-E-013-01
ELC-01259,E-009,Palmetto Station,Southeast,P-ELC-00-01,UltraSlim X1,Laptops,11,1338.41,14722.51,2024-08-24,REP-E-009-04
ELC-01260,E-016,Sunset Strip,West,P-ELC-03-01,Wireless Mouse,Accessories,2,86.78,173.56,2024-11-22,REP-E-016-02
ELC-01261,E-015,Wacker Drive,Midwest,P-ELC-01-03,OnePlus Ace,Phones,9,1041.56,9374.04,2024-05-10,REP-E-015-02
ELC-01262,E-001,Downtown Flagship,Northeast,P-ELC-04-00,Studio Headphones,Audio,6,168.25,1009.5,2024-08-23,REP-E-001-04
ELC-01263,E-006,Peachtree Center,Southeast,P-ELC-00-00,ProBook 15,Laptops,9,614.9,5534.1,2024-05-10,REP-E-006-03
ELC-01264,E-006,Peachtree Center,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,18,416.17,7491.06,2024-12-07,REP-E-006-01
ELC-01265,E-017,Pacific Heights,West,P-ELC-00-03,ChromeBook S3,Laptops,8,1021.58,8172.64,2024-01-05,REP-E-017-01
ELC-01266,E-002,Beacon Hill,Northeast,P-ELC-03-03,Screen Protector,Accessories,8,62.45,499.6,2024-08-26,REP-E-002-02
ELC-01267,E-007,Magnolia Park,Southeast,P-ELC-00-00,ProBook 15,Laptops,35,439.12,15369.2,2024-05-27,REP-E-007-02
ELC-01268,E-003,Cambridge Square,Northeast,P-ELC-01-00,Galaxy Ultra,Phones,6,924.01,5544.06,2024-12-12,REP-E-003-01
ELC-01269,E-014,River North,Midwest,P-ELC-04-00,Studio Headphones,Audio,34,181.66,6176.44,2024-10-06,REP-E-014-02
ELC-01270,E-018,Mission Bay,West,P-ELC-03-06,Keyboard Cover,Accessories,3,42.54,127.62,2024-03-21,REP-E-018-01
ELC-01271,E-012,Prairie View,Midwest,P-ELC-02-01,Galaxy Tab S,Tablets,1,411.39,411.39,2024-02-07,REP-E-012-03
ELC-01272,E-001,Downtown Flagship,Northeast,P-ELC-03-03,Screen Protector,Accessories,15,40.81,612.15,2024-08-14,REP-E-001-03
ELC-01273,E-020,Silicon Crossing,West,P-ELC-02-00,iPad Air,Tablets,2,725.55,1451.1,2024-06-25,REP-E-020-04
ELC-01274,E-010,Savannah Court,Southeast,P-ELC-04-03,Earbuds Plus,Audio,4,364.89,1459.56,2024-10-27,REP-E-010-02
ELC-01275,E-009,Palmetto Station,Southeast,P-ELC-00-04,GameRig Pro,Laptops,11,1773.98,19513.78,2024-06-02,REP-E-009-04
ELC-01276,E-005,Newbury Commons,Northeast,P-ELC-02-01,Galaxy Tab S,Tablets,11,785.71,8642.81,2024-11-23,REP-E-005-04
ELC-01277,E-003,Cambridge Square,Northeast,P-ELC-02-00,iPad Air,Tablets,20,742.87,14857.4,2024-08-05,REP-E-003-04
ELC-01278,E-013,Heartland Plaza,Midwest,P-ELC-04-01,Soundbar Pro,Audio,17,306.11,5203.87,2024-12-19,REP-E-013-01
ELC-01279,E-008,Riverside Walk,Southeast,P-ELC-00-04,GameRig Pro,Laptops,4,832.39,3329.56,2024-05-08,REP-E-008-04
ELC-01280,E-008,Riverside Walk,Southeast,P-ELC-04-00,Studio Headphones,Audio,2,94.65,189.3,2024-08-21,REP-E-008-04
ELC-01281,E-010,Savannah Court,Southeast,P-ELC-01-01,iPhone Max,Phones,13,404.39,5257.07,2024-06-03,REP-E-010-01
ELC-01282,E-008,Riverside Walk,Southeast,P-ELC-04-03,Earbuds Plus,Audio,11,93.11,1024.21,2024-04-11,REP-E-008-03
ELC-01283,E-002,Beacon Hill,Northeast,P-ELC-04-03,Earbuds Plus,Audio,10,382.76,3827.6,2024-07-15,REP-E-002-02
ELC-01284,E-011,Lakefront Mall,Midwest,P-ELC-02-01,Galaxy Tab S,Tablets,7,500.55,3503.85,2024-09-04,REP-E-011-02
ELC-01285,E-008,Riverside Walk,Southeast,P-ELC-04-03,Earbuds Plus,Audio,17,181.17,3079.89,2024-02-24,REP-E-008-04
ELC-01286,E-001,Downtown Flagship,Northeast,P-ELC-00-03,ChromeBook S3,Laptops,3,1735.13,5205.39,2024-05-01,REP-E-001-01
ELC-01287,E-005,Newbury Commons,Northeast,P-ELC-01-01,iPhone Max,Phones,3,373.68,1121.04,2024-07-14,REP-E-005-02
ELC-01288,E-008,Riverside Walk,Southeast,P-ELC-04-00,Studio Headphones,Audio,14,370.74,5190.36,2024-10-19,REP-E-008-03
ELC-01289,E-006,Peachtree Center,Southeast,P-ELC-01-01,iPhone Max,Phones,14,376.44,5270.16,2024-07-02,REP-E-006-02
ELC-01290,E-010,Savannah Court,Southeast,P-ELC-02-04,Lenovo Tab,Tablets,15,779.02,11685.3,2024-10-21,REP-E-010-02
ELC-01291,E-009,Palmetto Station,Southeast,P-ELC-03-01,Wireless Mouse,Accessories,12,65.75,789.0,2024-05-31,REP-E-009-02
ELC-01292,E-016,Sunset Strip,West,P-ELC-03-06,Keyboard Cover,Accessories,14,95.32,1334.48,2024-12-24,REP-E-016-04
ELC-01293,E-005,Newbury Commons,Northeast,P-ELC-03-00,USB-C Hub,Accessories,13,69.84,907.92,2024-05-31,REP-E-005-01
ELC-01294,E-010,Savannah Court,Southeast,P-ELC-04-04,Turntable Vinyl,Audio,5,289.84,1449.2,2024-01-12,REP-E-010-02
ELC-01295,E-009,Palmetto Station,Southeast,P-ELC-03-07,Webcam HD,Accessories,10,73.5,735.0,2024-12-03,REP-E-009-04
ELC-01296,E-018,Mission Bay,West,P-ELC-04-03,Earbuds Plus,Audio,2,186.62,373.24,2024-07-21,REP-E-018-04
ELC-01297,E-007,Magnolia Park,Southeast,P-ELC-01-01,iPhone Max,Phones,3,212.83,638.49,2024-05-20,REP-E-007-03
ELC-01298,E-016,Sunset Strip,West,P-ELC-03-06,Keyboard Cover,Accessories,11,145.87,1604.57,2024-01-05,REP-E-016-03
ELC-01299,E-013,Heartland Plaza,Midwest,P-ELC-03-04,Power Bank,Accessories,19,19.97,379.43,2024-10-16,REP-E-013-01
ELC-01300,E-004,Harbor Plaza,Northeast,P-ELC-03-09,Earbuds,Accessories,6,37.19,223.14,2024-12-17,REP-E-004-04
ELC-01301,E-009,Palmetto Station,Southeast,P-ELC-02-04,Lenovo Tab,Tablets,16,562.74,9003.84,2024-01-26,REP-E-009-03
ELC-01302,E-002,Beacon Hill,Northeast,P-ELC-03-06,Keyboard Cover,Accessories,8,43.93,351.44,2024-11-06,REP-E-002-01
ELC-01303,E-012,Prairie View,Midwest,P-ELC-00-01,UltraSlim X1,Laptops,9,1247.61,11228.49,2024-09-11,REP-E-012-02
ELC-01304,E-009,Palmetto Station,Southeast,P-ELC-01-04,Moto Edge,Phones,19,1151.78,21883.82,2024-05-26,REP-E-009-02
ELC-01305,E-001,Downtown Flagship,Northeast,P-ELC-00-00,ProBook 15,Laptops,13,956.73,12437.49,2024-04-27,REP-E-001-01
ELC-01306,E-017,Pacific Heights,West,P-ELC-01-03,OnePlus Ace,Phones,5,1029.75,5148.75,2024-11-06,REP-E-017-03
ELC-01307,E-010,Savannah Court,Southeast,P-ELC-04-04,Turntable Vinyl,Audio,13,305.46,3970.98,2024-06-29,REP-E-010-04
ELC-01308,E-003,Cambridge Square,Northeast,P-ELC-00-04,GameRig Pro,Laptops,12,1539.92,18479.04,2024-04-22,REP-E-003-03
ELC-01309,E-007,Magnolia Park,Southeast,P-ELC-03-04,Power Bank,Accessories,3,148.18,444.54,2024-11-21,REP-E-007-01
ELC-01310,E-004,Harbor Plaza,Northeast,P-ELC-00-03,ChromeBook S3,Laptops,17,983.58,16720.86,2024-04-07,REP-E-004-03
ELC-01311,E-014,River North,Midwest,P-ELC-01-01,iPhone Max,Phones,31,386.4,11978.4,2024-11-13,REP-E-014-04
ELC-01312,E-006,Peachtree Center,Southeast,P-ELC-04-00,Studio Headphones,Audio,15,296.53,4447.95,2024-05-08,REP-E-006-02
ELC-01313,E-006,Peachtree Center,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,6,1009.18,6055.08,2024-12-13,REP-E-006-02
ELC-01314,E-009,Palmetto Station,Southeast,P-ELC-03-07,Webcam HD,Accessories,20,25.29,505.8,2024-12-03,REP-E-009-02
ELC-01315,E-003,Cambridge Square,Northeast,P-ELC-02-00,iPad Air,Tablets,13,231.04,3003.52,2024-12-14,REP-E-003-01
ELC-01316,E-011,Lakefront Mall,Midwest,P-ELC-00-04,GameRig Pro,Laptops,8,1069.06,8552.48,2024-03-11,REP-E-011-01
ELC-01317,E-001,Downtown Flagship,Northeast,P-ELC-00-02,WorkStation Z5,Laptops,1,1331.45,1331.45,2024-11-17,REP-E-001-01
ELC-01318,E-004,Harbor Plaza,Northeast,P-ELC-01-04,Moto Edge,Phones,1,575.67,575.67,2024-02-19,REP-E-004-03
ELC-01319,E-016,Sunset Strip,West,P-ELC-03-05,Cable Kit,Accessories,17,70.12,1192.04,2024-11-17,REP-E-016-03
ELC-01320,E-011,Lakefront Mall,Midwest,P-ELC-02-01,Galaxy Tab S,Tablets,12,582.3,6987.6,2024-11-26,REP-E-011-04
ELC-01321,E-020,Silicon Crossing,West,P-ELC-00-02,WorkStation Z5,Laptops,9,1528.78,13759.02,2024-01-21,REP-E-020-01
ELC-01322,E-015,Wacker Drive,Midwest,P-ELC-03-02,Laptop Stand,Accessories,1,94.27,94.27,2024-06-07,REP-E-015-03
ELC-01323,E-008,Riverside Walk,Southeast,P-ELC-02-03,Fire HD,Tablets,20,596.02,11920.4,2024-08-13,REP-E-008-04
ELC-01324,E-017,Pacific Heights,West,P-ELC-03-03,Screen Protector,Accessories,1,148.07,148.07,2024-01-18,REP-E-017-03
ELC-01325,E-001,Downtown Flagship,Northeast,P-ELC-02-00,iPad Air,Tablets,11,590.65,6497.15,2024-10-23,REP-E-001-02
ELC-01326,E-020,Silicon Crossing,West,P-ELC-03-06,Keyboard Cover,Accessories,17,121.15,2059.55,2024-07-05,REP-E-020-03
ELC-01327,E-014,River North,Midwest,P-ELC-03-01,Wireless Mouse,Accessories,35,51.14,1789.9,2024-03-08,REP-E-014-02
ELC-01328,E-017,Pacific Heights,West,P-ELC-04-04,Turntable Vinyl,Audio,1,90.09,90.09,2024-02-16,REP-E-017-01
ELC-01329,E-010,Savannah Court,Southeast,P-ELC-04-03,Earbuds Plus,Audio,6,451.31,2707.86,2024-05-31,REP-E-010-01
ELC-01330,E-016,Sunset Strip,West,P-ELC-04-01,Soundbar Pro,Audio,6,129.47,776.82,2024-06-16,REP-E-016-01
ELC-01331,E-004,Harbor Plaza,Northeast,P-ELC-03-00,USB-C Hub,Accessories,6,140.06,840.36,2024-07-31,REP-E-004-03
ELC-01332,E-013,Heartland Plaza,Midwest,P-ELC-02-01,Galaxy Tab S,Tablets,9,582.86,5245.74,2024-03-30,REP-E-013-01
ELC-01333,E-005,Newbury Commons,Northeast,P-ELC-04-03,Earbuds Plus,Audio,3,403.9,1211.7,2024-04-12,REP-E-005-03
ELC-01334,E-008,Riverside Walk,Southeast,P-ELC-04-04,Turntable Vinyl,Audio,3,332.67,998.01,2024-03-08,REP-E-008-04
ELC-01335,E-013,Heartland Plaza,Midwest,P-ELC-04-03,Earbuds Plus,Audio,8,135.07,1080.56,2024-10-03,REP-E-013-01
ELC-01336,E-010,Savannah Court,Southeast,P-ELC-00-00,ProBook 15,Laptops,3,876.33,2628.99,2024-07-06,REP-E-010-02
ELC-01337,E-004,Harbor Plaza,Northeast,P-ELC-04-02,BT Speaker,Audio,5,431.07,2155.35,2024-09-28,REP-E-004-04
ELC-01338,E-019,Golden Gate,West,P-ELC-00-02,WorkStation Z5,Laptops,1,1226.08,1226.08,2024-09-13,REP-E-019-02
ELC-01339,E-013,Heartland Plaza,Midwest,P-ELC-03-05,Cable Kit,Accessories,12,121.65,1459.8,2024-05-19,REP-E-013-02
ELC-01340,E-017,Pacific Heights,West,P-ELC-04-04,Turntable Vinyl,Audio,6,80.1,480.6,2024-03-25,REP-E-017-01
